A104KYSJJZLWB4,B000003FDT,20-Oct-99,6,6,4," This was Rodgers and Hammerstein's first foray into pure musical comedy (as distinguished from the musical plays they had been writing), and it was not a success.  The story was slight, and is essentially a retelling of the  ""Oklahoma"" love triangle.  Ho",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104KYSJJZLWB4,B000002WEY,20-Oct-99,14,15,3," Until we get a decent recording of this wonderful score, fans of Rodgers and Hammerstein will have to settle for this stopgap.  Providing only 33 minutes of the show in truncated versions of the songs, this is the only  recording of ""Allegro"" ever made. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104KYSJJZLWB4,B000005BHM,16-Oct-99,7,9,4, I have taken much flack from my theatrically elitist friends when I defend (vehemently) the works of Rodgers & Hammerstein.  I find their shows (especially the first five) and the works of Stephen Sondheim to be among  the best things ever written for th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104KYSJJZLWB4,B000002W40,16-Oct-99,6,6,5," Everyone who loves musicals (I feel sorry for people who don't) should have at least one recording of the ""King and I"" with Yul Brynner.  This is the best one available.  Not only one of the most complete  recordings of the ""King and I"" (all that's missi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104KYSJJZLWB4,B00000J2S3,16-Oct-99,19,20,5," While all the arias on this disc have been recorded before, this is the first occasion I can think of in which the program is specifically devoted to the arias Mozart wrote for the talented sister of his wife, Aloysia  Weber.  The arias indicate that the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104KYSJJZLWB4,630197624X,02-Oct-99,14,14,5," This film version of ""Show Boat,"" while not perfect, is the best one available.  Not only does it follow the story more closely (except for the end) but it also preserves three performances by members of the  original Broadway cast -- Sammy White, Charle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104KYSJJZLWB4,B00000K4EL,23-Sep-99,16,17,4," ""Wonderful Town"" is one of the frothiest, most delightful forays in the musical comedy genre ever created.  This recording will certainly bring the piece to more listeners, which is good, but it isn't the best  recording available.  By far the most succe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104KYSJJZLWB4,B00001IVPD,18-Sep-99,5,11,4," I eagerly awaited the release of this recording because I am a great fan of Angela Gheorghiu and look forward to hearing her recordings.  This one, I am afraid, while good, cannot join the ranks of other classic recordings  (namely, Beecham's, Karajan's,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104KYSJJZLWB4,B000002RWC,18-Sep-99,8,8,5," My admiration for this recording grows more every time I hear it.  The agreed-upon classic set is the Bjoerling/De Los Angeles version, but I think this is the one I will listen when I want to hear the opera in  beautiful, warm, digital (not to mention s",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000002N2V,11-Nov-03,4,5,5," This is my favorite Dwight album.  Although the songwriting was not as quality as *This Time*, the songs as a cohesively engaging album flow from one to another unlike anything else the man has ever recorded.  The cover/insert artwork is also among his b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B00005T30L,11-Nov-03,0,0,5," Well, sometimes you put together a slice-of-life film about two people who are totally clueless as to how to interact with society.  So, we have this basic theme about self-deemed losers who are are totally unable (or totally unwilling) to adjust to and ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,792842111,23-Oct-02,1,1,5," A surprise hit at the box office, Jonathan Demme's psycological thriller is as good as a horror film can get!  ""The Silence of the Lambs"" came out in 1991, when it seemed like movies shifted back and forth between kookie freakshows(Children of the Corn)a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B00006CXIL,22-Oct-02,4,8,5," Okay, as some of the negative reviews have pointed out, this isn't quite a thrilling horror flick like the title may suggest.  To fully appreciate this excellent film, one must drop all expectations and presumptions at the door.   Now, ""Panic Room"" is no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000002KDB,05-Sep-02,1,2,5," Emmylou's first major label debut, and what a fantastic way to start what has become a great career! *Pieces of the Sky* is an excellent blend of down-home country, folk, and rock. For the most part, the album is pretty off-beat, containing several mello",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,790740176,08-Jul-02,0,0,5," This is a hip flick! This is one of those low-budget, spontaneous films where all the actors look like they're having fun while making it. Kevin Reynolds did a nice job with the script, the setting, the desert scenery, and the filming. Kevin Costner & Co",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B00005KG65,08-Jul-02,9,9,5," This is the best country album released in 2001 that I know of.  For years, Patty Loveless has made terrific albums.  On ""Mountain Soul"", Loveless harks back to the acoustic, no percussion, bluegrass music she grew up with.  Get this album and just sit a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000003KDG,21-Jun-02,1,1,5," An action filled history film that'll keep you on the edge of your seat! The depiction of 1930s Chicago and the accuracy of the events is great and even better yet, the casting/acting is terrific! Kevin Costner shines here in one of his breakthrough film",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000007NYS,17-Jun-02,6,7,5," She won the prestigious Grammy Album of the Year award for ""Car Wheels On A Gravel Road"", but I feel that this self-titled 1988 album is her finest! You've got wonderfull narrative songs like *The Night's Too Long* and *Crescent City*.  Then there's the ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000002L9P,17-Jun-02,1,1,5," A wonderful album from country renaissance man Randy Travis! Every song is a keeper and every song has a different story to tell. Best of all is the opening song, *On The Other Hand*. Just listen as the backing chorus comes in after the first verse. Rand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B00004XQ83,05-Jun-02,4,5,5," ""O Brother Where Art Thou"" is fantastic! This record is not only introducing a new generation of music fans to bluegrass roots music, but it's doing it with a slew of top-notch songs that'll get stuck in your head for weeks. Each of the tracks on here of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000001FMJ,22-May-02,5,5,5," Mellencamp took his romantic fascination with the heartland to the max with ""The Lonesome Jubilee"".  Lyrically, he doesn't really break any new ground here: The album is dominated by social commentary and vivid narritives of the life of the regular Ameri",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000002MJ8,26-Apr-02,0,0,5," Renaissance man Dwight Yoakam goes with all kinds of styles here, weaving it all into an eleven song album that you wont be able to get enough of. Every song is superb and each one offers something different. Dwight is in a devistated, almost pathetic mo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B0000002ME,25-Apr-02,16,16,5," Covering some of her finest moments of the first decade or so of her career, ""Now That I've Found You"" IS the place for the novice fan to start with this talented lady. This compilation album includes three new songs as well as four others that only appe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000002LBS,24-Apr-02,3,3,5," This record is filled with one classic folk-gospel tune after another.  All the songs on here have that familiar sound that you'll love!  *Someday My Ship Will Sail*, *Angel Band*, and *Precious Memories* seem to be the standouts.  Obviously, the dominan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000002OR0,08-Apr-02,4,4,5," The Mavericks were simply the best mainstream country band of the 90s. They had some other great albums, but this one is regarded by most fans and critics as their finest. The record features top notch musicianship and songcraft with lead vocalist Raul M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000002G62,08-Apr-02,2,2,5," Sheryl Crow self-titled her second album to symbolize a new beginning, to prove herself to be more than just a ""one album wonder"". In comparison with the highly popular ""Tuesday Night Music Club"", this record has a slicker, more rocked-up sound, includin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000002PDW,08-Apr-02,2,2,5," ""Guitar Town"" is essentially a roots rock album with a heartland, hillbilly twist.  Steve Earle wrote six of the ten tracks, and cowrote the other four.  His voice cuts through the listeners ears, giving you chills.  From start to finish, the record is f",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000002PG7,29-Mar-02,3,3,5," Lyle Lovett is easily one of the most complete popular musicians around these days.  He has a fantastic lonesome, bluesy voice and his songwriting and eclectic stylization is simply ingenious.  *Pontiac* is argueably his strongest piece of work, but how ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000002LGI,15-Mar-02,0,0,5, Chris Isaak is a rare example of a musician who has a unique ability to take a forgotten retro sound and add in a rush of utterly contemporary lyrics and presentation.  End result:  a truley refreshing and inspiring type of music!  Before this particular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000002WD2,18-Feb-02,3,3,5," *Killin' Time* is one of the finest records of modern era C&W. This record has much more to offer than the five fantastic hit singles. In fact, the other five songs probably could have been major hits as well.  Clint Black starts off the album with the s",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104VHIMHTA3V9,B000002LMY,31-Jan-02,0,0,5," Dwight Yoakam's pen flew solo on 8 tracks on here and he also co-wrote 2 others. A little less emotional than the gut- wretching ""Buenas..."", *If There Was A Way* is nontheless an intense story of a rocky relationship between two people.  The black and w",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,B00008L3SA,18-Nov-04,4,4,4, Somehat uneven and not as tight in terms of plot as many other Allen films -- basically more of a setup (wacky family seeking asylum in embassy) to let the jokes roll -- but many laugh-out-loud moments and gags.  I often find Dom DeLuise to be just too m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,B00005UPGW,23-Jul-03,1,1,5," I certainly made it to the sunny side of the street when I chanced to hear Michelle Walker this past weekend.  What a wonderful voice she has, equally at home interpreting classic favorites and contemporary numbers.  And let's not forget the wonderful pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,895296306,27-May-03,1,1,4," I got this book at Easter and have made several of the recipes.  All have been good, a few outstanding. (The ""good"" ones were tasty but identifiable as a low-fat product.  The outstanding ones were as good as a full-fat counterpart.)  However, I can't gi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,1892123797,17-Dec-02,2,2,5," Comprehensive review of the wineries in Virginia and Maryland.  Describes how each of the wineries got started and a bit about the owners, growers, and/or winemakers.  Also offers a brief summary of the wines produced.  Includes sidebar-type sections on ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,157954519X,06-Feb-02,16,17,4," Hearing Dr. Wright speak, I bought this book on the spot.  Dr. Wright does a great job applying behavior principles to common situations, in language non-behaviorists can understand.   You'll take away from his book the idea that you should look at your ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,B00003CXQS,04-Sep-01,3,4,4," In a romantic comedy, there's no real suspense these days. Boy meets girl, and boy and girl get together, usually for keeps. The only way to add any variation to the theme is to make the characters or the setting appealing, or to have witty and/or wise d",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,804113505,28-Aug-01,1,1,4," I have read and re-read this book. I have also recommended it to others, and everyone has liked it! The characterizations are so good, and the ending is quietly hopeful. The reader can really enjoy Muriel and Brimm as they confront how they have dealt wi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,044900161X,06-Aug-01,2,3,4," What a relief to find a dog-lover's mystery without all the voluminous asides of Susan Conant or the occasionally too cutesy Laurien Berenson.  (Not that I haven't read and enjoyed both those author's books).  Enjoyable dog training information, and the ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,844202290,31-Jul-01,14,16,1," I have tried and tried to use this set but have to force myself to work with it.  I would have returned it as soon as I opened it if I could have ..., not only because the course is terrible but also because the binding on the book started falling apart ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,812550765,27-Jul-01,2,3,3," I like many of Andrew Greeley's books (Patience of a Saint is a favorite of mine), but I couldn't like this book as much as some of his others because I found Nuala altogether too perfect.  Greeley's female characters are almost universally beautiful (go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,553298755,30-Mar-01,2,3,2," I have enjoyed several of the books in this series, but found this one to be very slow going.  All the protagonist seems to do is whine and complain about the other characters -- that is, when she's not launching into long digressions.  The latter are, p",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,553279289,12-Feb-01,32,52,2," I must speak a dissenting voice to all the glowing reviews of this book.  Mowat is, no doubt, an excellent naturalist, and many of the adventures described in the book are very entertaining.  However, I am very disturbed that, although the author is read",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,014000033X,08-Oct-00,4,6,3," Story of young woman who is given a measure of financial independence by her oppressive father, and how she gradually reaches for some small measure of autonomy.  The ""Five Towns"" are the author's fictionalized version of the corresponding cities of the ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,6304296312,25-Sep-00,9,11,3," Predictable story enlivened by moody Welsh scenery, depictions of village life at Christmastime, and appealing cast.  Horse lovers may wish the equine players figured more prominently in the story, and in less pedestrian ways, but still a nice addition t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Y042UJ1ERG,460876538,26-Apr-00,8,11,3," Described by the prolific author as ""my serious novel,"" _Anna_ is the story of a young woman's struggles to free herself from the oppression of her domineering father.  The title character is given a  chance to live undreamed-of experiences when she inhe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Z3S8I1EA7E,B00008OE5G,20-Sep-04,7,8,1," I really loved this camera--for 13 months.  Then, like some other people who have reviewed this camera, the lens stuck open.  Fortunately, thanks to another reviewer, I discovered that American Express doubled the 1 year warranty, and issued me a credit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Z3S8I1EA7E,789728192,20-Apr-04,9,9,5, I used this book to prepare for the VB.Net (70-306) Certification exam and I think it's a good one. The book gives you a great roadmap to Certification--showing you (with almost perfect accuracy) what's on the exam and giving you just enough information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Z3S8I1EA7E,72225351,01-Mar-04,15,16,5," Let me begin by saying that I'm the author, so let's get that out of the way.  I'm posting here to point out that the book has a tremendous amount of support materials that have never been advertised. Each of my books has a support page containing a curr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Z3S8I1EA7E,72131772,01-Mar-04,2,2,5," Let me begin by saying that I'm the author, so let's get that out of the way.  I'm posting here to point out that the book has a tremendous amount of support materials that have never been advertised. Each of my books has a support page containing a curr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Z3S8I1EA7E,72131896,01-Mar-04,24,24,5," Let me begin by saying that I'm the author, so let's get that out of the way.  I'm posting here to point out that the book has a tremendous amount of support materials that have never been advertised. Each of my books has a support page containing a curr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Z3S8I1EA7E,1929685173,01-Mar-04,4,6,5," Let me begin by saying that I'm the author, so let's get that out of the way.  I'm posting here to point out that the book has a tremendous amount of support materials that have never been advertised. Each of my books has a support page containing a curr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Z3S8I1EA7E,1929685165,01-Mar-04,3,3,5," Let me begin by saying that I'm the author, so let's get that out of the way.  I'm posting here to point out that the book has a tremendous amount of support materials that have never been advertised. Each of my books has a support page containing a curr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Z3S8I1EA7E,1902745000,01-Mar-04,12,13,5," Let me begin by saying that I'm the author, so let's get that out of the way.  I'm posting here to point out that the book has a tremendous amount of support materials that have never been advertised. Each of my books has a support page containing a curr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Z3S8I1EA7E,B000153MWW,03-Feb-04,15,19,1," The short story---I returned the watch 3 days after receiving it. Now here's the long versino. Originally, this watch had been on my Christmas list, and so it was with great anticipation when it finally showed up at my door on January 19th.  I opened the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Z3S8I1EA7E,735608547,21-Jun-00,1,2,3," The book is an interesting read, but it won't help you pass the 70-100 exam.  For that, I'd recommend Database Design for Mere Mortals, plus Transcender.     ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Z3S8I1EA7E,B00004BZIY,04-Apr-00,0,0,5, I loved the movie! I have never seen it before and the pleasure of having a DVD with my sound system made it better then the movies!  The quality is unbelievable and the deleted scenes were great!  There were so  many extras in the movie like the delted ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104Z3S8I1EA7E,1874416370,28-Oct-98,1,1,5," I hadn't realized I forgot to review this book. I teach VB at the university level, and have used this book as well. In my opinion, it's one of the best VB books ever written.  I use Peter Wright's Beginning Visual  Basic book for my Introduction classes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104ZYDRF17XWV,761832211,02-Nov-05,44,52,5," ... but were afraid to ask your liberal economics professors!  Dr. Bernstein has written the book which bridges the gap between Ayn Rand's collection, ""Capitalism - The Unknown Ideal,"" and George Reisman's magnum opus, ""Capitalism: A Treatise on Economic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104ZYDRF17XWV,745629040,02-Nov-05,16,19,1," Alex Callinicos presents argument from the ""eat your cake and have it too"" crowd.  While critical of neo-Liberals, he argues from the same wrong premise, the notion that you can tie the hands of the producers of the world without throttling production.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104ZYDRF17XWV,B0006HY5PI,02-Feb-05,27,29,1," An excellent idea, with a fatally flawed implementation. It appears to be a limitation of the midi controller - drums will fail to sound intermittantly.  Since this appears to be a design issue, an except from my request for support from Ion-Audio.com:  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104ZYDRF17XWV,B0006HY5PI,02-Feb-05,4,15,1," An excellent idea, with a fatally flawed implementation.  It appears to be a limitation of the midi controller - drums will fail to sound intermittantly.<br /><br />An except from my (so far unanswered) request for support from Ion-Audio.com:<br /><br />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104ZYDRF17XWV,B0002GZNU4,27-Jan-05,14,14,3," I bought one to leave in the band's practice room (why not? the price is right!), so I could keep my Crate MX50B at home, hoping this generic 60-watter would hold it's own against a guitar amp & drums.  Nope.  Not quite.  This is a fine practice amp, but",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104ZYDRF17XWV,B0002I83Z4,24-Sep-04,1,7,1," This review is primarily for folks who aren't already Jim Jarmusch devotees.    I suppose it's clich, but, ""I really wanted to like this film!""  A disappointment from start to finish. Too few meaningful moments separated by too much space and time. Litt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104ZYDRF17XWV,B0002IC7Z6,12-Aug-04,28,31,4," My favorite guitar in my humble collection.  The best guitar under $150 you can buy.    Don't expect great tuners, and the tremolo's only good, but not great.  And you're well advised to replace the stock strings and adjust the bridge before you play the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A104ZYDRF17XWV,B0001XAS1W,19-May-04,9,9,5," I've recently rediscovered this gem from the 70's.  What a treat! Happy, often joyous, alternately somber, tense or exciting melodies, and stories, yes, stories!  Far too richly-produced and fully instrumented (with the able assistance of Alan Parsons, e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
